Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;Weekend;VisitorType_New_Visitor;VisitorType_Other;VisitorType_Returning_Visitor
7;170.0;0;0.0;27;1342.666667;0.003333333;0.0233333329999999;29.35629782;0.0;3;2;2;1;3;False;0;0;1
0;0.0;1;19.0;27;1523.05;0.0;0.001851852;22.12888889;0.0;5;1;1;1;4;False;0;0;1
0;0.0;0;0.0;8;123.0;0.0;0.014285714;59.988;0.0;5;2;2;1;2;False;1;0;0
9;468.3666667;1;88.0;114;3772.405525;0.0;0.001680672;42.41914286;0.0;5;2;2;2;14;True;0;0;1
2;67.0;0;0.0;8;533.3;0.0;0.016666667;0.0;0.0;9;3;2;9;2;False;1;0;0
5;41.7;1;114.0;401;14568.16201;0.006633907;0.020148947;3.546315545;0.0;11;2;2;4;1;False;0;0;1
0;0.0;0;0.0;27;2098.238095;0.037037037;0.043518519;0.0;0.8;5;2;2;1;3;False;0;0;1
0;0.0;0;0.0;16;687.3848485000001;0.0;0.005208333;29.462843900000003;0.0;11;3;2;3;2;True;1;0;0
6;218.5714286;0;0.0;35;1760.613095;0.0;0.01375;16.81772593;0.0;11;2;2;3;2;False;0;0;1
1;4.0;0;0.0;32;673.125;0.006451613;0.0100569259999999;17.05922581;0.8;5;2;2;3;4;False;0;0;1
0;0.0;0;0.0;15;1251.316667;0.0;0.03452381;0.0;0.0;11;3;2;1;2;True;0;0;1
0;0.0;0;0.0;30;1737.016667;0.034482759;0.048357964;1.444763592;0.0;6;3;2;4;3;True;0;0;1
0;0.0;0;0.0;3;48.0;0.0;0.066666667;0.0;0.0;3;4;1;1;1;False;0;0;1
4;31.0;1;46.0;80;1793.777778;0.017857143;0.031725417;0.0;0.6;5;2;2;3;3;False;0;0;1
5;710.3333332999999;0;0.0;23;7533.272727;0.0;0.0074074069999999;0.0;0.0;3;2;2;1;2;False;0;0;1
0;0.0;0;0.0;43;1650.416667;0.0;0.003875969;0.0;0.0;3;2;2;7;3;True;0;0;1
2;63.0;0;0.0;4;43.75;0.016666667;0.016666667;0.0;0.0;11;1;2;3;2;False;1;0;0
0;0.0;0;0.0;3;71.16666667;0.066666667;0.083333333;0.0;0.0;11;3;2;1;3;False;0;0;1
0;0.0;0;0.0;38;1787.3958329999998;0.004824561;0.031871345;0.0;0.0;11;2;2;4;2;False;1;0;0
1;32.2;0;0.0;17;876.4285714;0.0;0.0040625;0.0;0.0;7;3;2;1;3;False;0;0;1
1;6.0;0;0.0;15;579.0;0.0;0.0125;63.93506419;0.0;12;1;1;4;2;False;1;0;0
2;18.33333333;0;0.0;36;1387.606061;0.005263158;0.025438596;0.0;0.0;3;2;2;8;1;True;0;0;1
1;103.0;0;0.0;20;1140.666667;0.0;0.005;19.18108767;0.0;12;3;2;3;2;False;1;0;0
2;253.0666667;1;36.2;67;2568.675541;0.039047619;0.071984127;4.001173545;0.0;8;2;4;2;1;False;0;0;1
2;76.0;0;0.0;33;831.1111111;0.0;0.0125;77.97458009;0.0;12;2;2;4;2;True;0;0;1
0;0.0;0;0.0;22;1327.666667;0.0;0.032359307;0.0;0.0;11;2;2;1;2;True;1;0;0
0;0.0;0;0.0;6;224.0;0.0;0.016666667;0.0;0.0;5;4;1;3;2;False;0;0;1
8;310.0666667;1;49.4;71;1441.974535;0.003013699;0.009218133;48.30461627;0.0;10;1;1;2;20;True;0;0;1
3;17.94545455;1;6.0;18;268.4525974;0.0;0.014267677;0.0;0.0;10;2;2;1;2;False;0;0;1
0;0.0;0;0.0;4;352.0;0.0;0.05;0.0;0.4;5;2;2;3;1;False;0;0;1
0;0.0;3;482.3333333000001;44;2453.75;0.0;0.001111111;48.868;0.0;5;1;1;8;2;True;0;0;1
3;29.25;0;0.0;32;1729.75;0.0;0.005714286;16.7293697;0.0;12;2;4;3;2;False;1;0;0
2;38.33333333;0;0.0;68;2277.377056;0.009758454;0.0298519079999999;12.76243133;1.0;5;2;2;2;2;True;0;0;1
3;23.0;0;0.0;30;465.4166667;0.0;0.009375;50.66498303;0.0;3;4;1;4;3;False;0;0;1
4;181.5;0;0.0;34;2265.571429;0.0;0.018018018;28.11367347;0.0;11;4;1;3;1;True;0;0;1
9;283.25;0;0.0;38;1166.166667;0.0;0.004761905;18.60589711;0.0;11;1;1;9;20;False;1;0;0
2;58.4;0;0.0;5;303.1;0.0;0.033333333;0.0;0.0;10;3;2;3;6;False;0;0;1
1;80.6;0;0.0;21;479.5857143;0.005;0.010555556;10.89761784;0.0;10;1;1;3;2;True;0;0;1
3;242.0;0;0.0;12;286.0;0.0;0.014285714;0.0;0.0;3;1;1;1;2;True;1;0;0
3;94.0;0;0.0;19;707.2666667000001;0.0;0.035714286;0.0;0.0;5;2;2;4;2;False;0;0;1
1;20.0;0;0.0;18;375.5547619;0.0;0.0125;32.3171163;0.0;11;2;2;5;3;False;0;0;1
4;133.5833333;2;64.0;67;1222.470924;0.0144144139999999;0.025810811;6.094324324;0.0;5;3;2;2;4;False;0;0;1
1;13.0;0;0.0;28;611.94;0.0;0.0068965519999999;0.0;0.0;9;3;2;1;1;False;0;0;1
0;0.0;0;0.0;18;587.7333332999999;0.0;0.022222222;32.52380772;0.0;11;2;2;7;4;True;0;0;1
5;419.0;0;0.0;14;362.1029825;0.022916667;0.021979167;3.164088313;0.0;7;3;2;3;2;True;0;0;1
0;0.0;4;620.25;23;997.2878788;0.012;0.031897436;0.0;0.0;12;1;1;3;2;True;0;0;1
0;0.0;0;0.0;37;1048.980263;0.005555556;0.0240740739999999;0.0;0.0;11;2;2;7;2;True;0;0;1
11;281.3333333;0;0.0;41;1167.95;0.0;0.011347518;7.907379545;0.0;11;1;1;3;2;True;1;0;0
1;105.0;1;0.0;59;1125.904762;0.0;0.014043584;0.0;0.0;12;3;2;3;2;False;0;0;1
4;324.5;0;0.0;30;1456.783333;0.0;0.009019608;30.01288235;0.0;5;2;2;4;2;False;0;0;1
10;155.8458333;4;155.375;128;4391.876232;0.008759124;0.022411525;0.0;0.0;11;1;2;1;2;False;0;0;1
4;251.0;9;172.0;64;4326.666667;0.008552632;0.024502924;0.0;0.0;12;2;2;4;2;False;0;0;1
3;38.0;0;0.0;2;15.0;0.0;0.04;0.0;0.0;11;2;2;1;2;False;1;0;0
1;10.0;0;0.0;9;700.0;0.0;0.011111111;29.62188989;0.0;12;2;2;9;10;False;0;0;1
0;0.0;0;0.0;10;183.6666667;0.04;0.08;0.0;0.0;2;1;1;3;1;False;0;0;1
2;41.75;2;30.0;25;596.075;0.001538462;0.02014652;0.0;0.0;11;2;2;3;1;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;3;3;2;2;1;False;0;0;1
3;294.2;2;108.9;60;1994.023778;0.022153846;0.037014927;0.0;0.0;9;3;2;6;2;False;0;0;1
0;0.0;0;0.0;18;1257.946667;0.0;0.003921569;33.50211155;0.0;10;2;2;3;2;True;0;0;1
4;248.6666667;3;382.3333333;30;1039.477564;0.004285714;0.007428571;9.511714286;0.0;5;3;2;2;11;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;11;3;2;9;13;True;0;0;1
1;15.2;0;0.0;19;348.6;0.0;0.005555556;0.0;0.0;8;2;2;7;3;False;0;0;1
2;18.75;4;355.5;57;1182.590278;0.015384615;0.027094017;14.15437174;0.0;11;1;1;1;10;False;0;0;1
11;210.8555556;0;0.0;149;4107.119658;0.0063694269999999;0.013305319;0.513385987;0.6;5;1;1;3;1;False;0;0;1
5;286.4642857;1;29.5;64;2058.604545;0.008955224;0.009549977;6.49391045;0.0;11;3;2;3;10;False;0;0;1
9;196.25;1;62.5;6;148.75;0.0;0.02;0.0;0.0;12;4;1;9;2;False;0;0;1
0;0.0;0;0.0;4;41.4;0.075;0.125;0.0;0.0;7;3;2;6;1;False;0;0;1
7;51.70833333;2;280.5;149;7569.182143000001;8.01e-05;0.016297591;11.37726052;0.0;11;2;2;2;2;False;0;0;1
0;0.0;0;0.0;1;13.0;0.0;0.05;0.0;0.0;5;3;2;1;3;False;1;0;0
2;22.25;0;0.0;27;2958.216667;0.007692308;0.033230985;7.868980948;0.0;11;2;2;6;2;False;0;0;1
5;46.14285714;0;0.0;51;1346.630231;0.0071264369999999;0.029719534;0.0;0.0;11;2;2;3;2;True;0;0;1
0;0.0;0;0.0;21;476.8666667;0.00952381;0.034126984;0.0;0.0;11;3;2;1;2;True;0;0;1
5;38.57777778;2;9.0;7;584.3777778;0.0;0.064351852;0.0;0.0;7;1;1;1;2;True;0;0;1
4;234.1666667;0;0.0;24;1589.583333;0.0;0.007692308;61.20406619;0.0;11;2;2;2;10;False;0;0;1
0;0.0;0;0.0;21;685.1744047999999;0.028571429;0.043174603;0.0;0.0;11;1;1;8;1;True;0;0;1
0;0.0;0;0.0;29;1970.0;0.0;0.0;100.7256048;0.0;10;4;1;5;2;False;0;0;1
0;0.0;0;0.0;5;0.0;0.2;0.2;0.0;0.6;5;3;2;8;13;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;11;1;8;1;11;False;0;0;1
5;39.0;0;0.0;13;137.0;0.0;0.011764706;0.0;0.0;11;2;4;3;2;False;1;0;0
14;128.8095238;2;41.6;37;1584.770476;0.009302326;0.0292963779999999;0.0;0.0;10;2;2;1;2;False;0;0;1
8;656.0;1;9.0;39;1390.866667;0.0;0.009302326;63.39474419;0.0;5;2;5;3;2;False;1;0;0
3;224.0;2;42.0;132;5098.75498;0.010632603;0.014962157;2.2090033730000003;0.0;11;1;2;1;2;False;0;0;1
0;0.0;0;0.0;48;1607.191667;0.0;0.004609929;5.157803677;0.0;12;1;1;1;2;True;0;0;1
2;16.6;1;18.46666667;32;783.2085714;0.0;0.005714286;0.0;0.0;7;2;4;2;5;False;1;0;0
4;103.6;1;27.2;26;2609.0;0.0;0.002380952;47.12454606;0.0;11;2;6;1;2;True;0;0;1
0;0.0;0;0.0;11;205.7;0.0;0.022222222;18.85086521;0.0;12;1;1;1;8;False;1;0;0
5;66.4;0;0.0;39;742.6875;0.0;0.015217391;71.38981221;0.0;12;2;2;4;3;False;0;0;1
2;98.0;0;0.0;81;2628.0;0.002469136;0.0123456789999999;0.602232815;0.0;12;2;1;1;2;False;0;0;1
0;0.0;0;0.0;6;81.75;0.0;0.066666667;0.0;0.0;11;2;2;1;3;False;0;0;1
0;0.0;0;0.0;37;607.4666667;0.0;0.002777778;39.97777778;0.0;5;1;1;1;2;True;0;0;1
6;113.25;2;19.0;23;2049.75;0.022222222;0.033333333;95.35469341;0.0;12;1;1;2;2;False;0;0;1
3;79.0;0;0.0;36;2517.0;0.0;0.005405405;27.23866195;0.0;3;2;10;2;2;True;0;0;1
1;21.2;0;0.0;24;1123.246667;0.0;0.017391304;30.04921703;0.0;9;2;2;3;2;False;0;0;1
4;571.25;1;0.0;11;470.9166667;0.015384615;0.061538462;0.0;0.0;11;1;1;1;2;True;0;0;1
4;178.0;2;209.0;17;2777.666667;0.0;0.009090909;0.0;0.0;3;3;2;7;1;False;0;0;1
3;68.0;0;0.0;8;306.0;0.0;0.008888889;0.0;0.0;3;1;1;9;3;True;1;0;0
0;0.0;1;117.0;8;404.0;0.025;0.0375;0.0;0.0;12;2;2;8;2;False;0;0;1
9;726.3666667;0;0.0;80;4322.7791210000005;0.002272727;0.0163942999999999;8.069027652;0.0;5;2;2;2;2;False;0;0;1
8;279.28;0;0.0;17;835.4180952;0.0;0.018571429;35.89140755;0.0;8;3;2;3;2;False;1;0;0
9;266.7433333;4;1312.4;26;743.4766667;0.0;0.021969697;9.284545518;0.0;11;2;7;1;2;True;0;0;1
10;549.0;5;608.45;213;9151.494242;0.0031111109999999;0.013391698;2.568483894;0.0;10;2;2;1;2;False;0;0;1
6;394.1;4;489.6;40;1190.4;0.0;0.012318841;17.19073913;0.0;5;3;2;1;11;False;0;0;1
6;1489.041667;0;0.0;12;879.8;0.0;0.005555556;0.0;0.0;11;2;2;4;2;True;1;0;0
0;0.0;2;485.8333333000001;89;3747.814286;0.013636364;0.030211039;0.0;0.0;11;1;1;1;2;True;0;0;1
0;0.0;0;0.0;11;192.45;0.036363636;0.040909091;27.31510469;0.0;10;3;2;1;1;True;0;0;1
2;37.5;0;0.0;70;6384.366986999999;0.016666667;0.027790836;0.0;0.0;11;1;1;3;8;False;0;0;1
4;74.5;0;0.0;22;672.95;0.0;0.027179487;0.0;0.0;9;2;2;9;2;False;0;0;1
0;0.0;0;0.0;18;315.69444439999995;0.0;0.0029411759999999;0.0;0.0;11;1;1;8;8;False;1;0;0
4;88.0;1;1174.0;173;6014.398401;0.0095306319999999;0.025130309;1.53931845;0.0;11;3;2;1;2;True;0;0;1
5;86.0;0;0.0;23;267.3;0.0;0.016;0.0;0.0;3;1;1;4;9;True;0;0;1
0;0.0;1;1.0;93;4324.737072999999;0.021112782;0.0340773829999999;0.0;1.0;5;3;2;1;5;True;0;0;1
2;33.0;0;0.0;13;1649.0;0.0;0.033333333;0.0;0.0;5;2;2;1;2;False;0;0;1
1;7.0;0;0.0;29;906.5666667000002;0.0;0.0068965519999999;0.0;0.0;3;4;1;1;2;True;1;0;0
2;65.5;0;0.0;11;263.0;0.0;0.016666667;46.308063;0.0;11;2;2;1;2;False;0;0;1
0;0.0;0;0.0;7;43.0;0.085714286;0.121428571;0.0;0.0;12;3;2;1;1;False;0;0;1
0;0.0;0;0.0;57;2167.126924;0.008181818;0.017137357;12.360043;0.0;11;3;2;3;1;True;0;0;1
0;0.0;0;0.0;24;488.3333333000001;0.0;0.004347826;72.30208696;0.0;5;2;2;1;4;False;1;0;0
5;156.2;0;0.0;22;742.0;0.0;0.0074074069999999;32.22252197;0.0;9;1;1;3;5;True;1;0;0
3;40.0;0;0.0;19;1051.5;0.008333333;0.030555556;12.18;0.6;5;1;1;4;3;False;0;0;1
17;754.1095238;2;77.0;31;1021.619336;0.004545455;0.026479076;2.08053355;0.0;3;1;1;3;2;False;0;0;1
8;246.5333333;0;0.0;79;2150.433333;0.007228916;0.020883534;17.35448787;0.0;11;1;1;1;3;False;0;0;1
1;18.0;0;0.0;62;1288.130556;0.003278689;0.009071038;13.63692586;0.0;11;2;10;1;3;False;0;0;1
12;397.7166667;3;431.3333333000001;336;12595.62776;0.002376812;0.01331553;1.178989949;0.0;11;2;2;1;11;False;0;0;1
0;0.0;0;0.0;19;380.9464286000001;0.0;0.013947368;0.0;0.0;11;3;2;4;2;False;0;0;1
7;46.2;0;0.0;22;280.0466667;0.00952381;0.012698413;0.0;0.0;8;2;2;1;3;True;1;0;0
0;0.0;0;0.0;12;323.0;0.033333333;0.066666667;0.0;0.0;3;2;2;1;3;True;0;0;1
0;0.0;0;0.0;16;2337.0;0.0;0.013333333;17.76266667;0.0;3;2;2;1;1;False;0;0;1
3;498.6;1;152.2;25;1556.491429;0.036206897;0.0676245209999999;5.689147469;0.0;7;2;5;4;1;True;0;0;1
6;71.2;0;0.0;101;3800.089234000001;0.003883495;0.0240322779999999;3.179063602;0.0;11;1;1;3;1;False;0;0;1
0;0.0;0;0.0;1;24.0;0.0;0.1;0.0;0.0;5;1;1;4;3;True;0;0;1
0;0.0;2;1368.0;26;650.8083333;0.0;0.014285714;0.0;0.0;11;1;1;1;2;True;0;0;1
6;257.5;0;0.0;37;2533.333333;0.014634146;0.031707317;6.651334682999999;0.0;11;2;2;3;1;False;0;0;1
0;0.0;0;0.0;4;26.0;0.05;0.1;0.0;0.4;5;2;2;1;13;False;0;0;1
0;0.0;0;0.0;33;1412.316667;0.012121212;0.051717172;0.0;0.0;11;2;5;3;1;False;0;0;1
10;252.5;2;506.0;14;289.6666667;0.0;0.021212121;29.77418182;0.0;5;2;4;4;2;False;0;0;1
0;0.0;0;0.0;49;1384.016667;0.0;0.011904762;0.0;0.0;3;2;2;1;2;False;0;0;1
4;76.0;0;0.0;39;1936.55;0.004761905;0.023809524;5.51397619;0.0;3;4;1;3;2;False;0;0;1
7;117.6666667;0;0.0;74;1540.290115;0.00617284;0.0162375069999999;0.0;0.0;8;2;2;7;1;False;0;0;1
0;0.0;0;0.0;15;455.5;0.0;0.014285714;0.0;0.0;5;2;10;3;2;False;1;0;0
3;52.9;0;0.0;8;278.58;0.0;0.01;26.18180656;0.0;7;1;1;1;2;False;1;0;0
3;29.2;0;0.0;17;652.5666667;0.022222222;0.033333333;24.12558571;0.0;6;1;1;6;3;False;0;0;1
0;0.0;0;0.0;3;18.0;0.0;0.066666667;0.0;0.2;5;2;2;2;5;False;0;0;1
2;95.0;3;48.0;9;259.5;0.0;0.015384615;0.0;0.0;5;1;1;1;2;False;0;0;1
3;89.0;0;0.0;26;655.5357142999999;0.0;0.0375;0.0;0.0;11;2;2;4;1;False;0;0;1
5;46.0;0;0.0;35;539.0;0.005555556;0.011111111;39.15;0.0;5;2;2;3;6;True;0;0;1
0;0.0;2;48.5;59;2195.283333;0.009836066;0.030601093;0.0;0.0;11;2;2;7;2;False;0;0;1
2;42.5;0;0.0;48;970.4192641;0.008571429;0.025088095;5.540024667000001;0.6;5;2;2;4;4;False;0;0;1
0;0.0;0;0.0;13;244.1666667;0.0;0.030769231;0.0;0.0;3;2;5;3;3;False;0;0;1
4;117.8;0;0.0;12;267.8;0.025;0.04375;0.0;0.0;9;3;2;3;13;False;0;0;1
7;381.75;0;0.0;69;2599.0152780000003;0.011805556;0.034545686;5.560270537999999;0.0;11;1;1;1;2;False;0;0;1
0;0.0;2;499.0;12;755.0;0.0;0.015384615;71.488;0.0;5;2;5;2;2;False;1;0;0
0;0.0;0;0.0;12;896.5;0.008333333;0.025;14.6895;0.6;5;2;5;1;5;False;0;0;1
2;53.5;0;0.0;85;4478.699416;0.002352941;0.0162058819999999;0.0;0.0;11;2;2;1;2;False;0;0;1
0;0.0;0;0.0;10;140.0;0.04;0.07;0.0;0.8;5;1;8;3;1;False;0;0;1
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;7;1;1;1;2;False;0;0;1
4;148.25;0;0.0;7;179.95833330000002;0.0;0.005;0.0;0.0;11;2;2;1;8;True;1;0;0
0;0.0;0;0.0;14;706.5;0.0;0.007142857;0.0;0.0;2;2;2;5;4;True;0;0;1
1;26.5;0;0.0;6;110.0;0.066666667;0.1;0.0;0.0;11;3;2;1;2;False;0;0;1
13;913.5222222;3;141.88;29;1293.6522220000002;0.002631579;0.020570175;1.483746347;0.0;8;2;2;4;2;True;0;0;1
0;0.0;0;0.0;5;54.33333333;0.0;0.02;0.0;0.0;12;1;2;1;3;False;0;0;1
0;0.0;1;57.0;5;454.0;0.0;0.05;0.0;0.0;3;2;2;3;6;False;0;0;1
0;0.0;0;0.0;16;819.1666667000001;0.0;0.0125;24.73875;0.0;5;2;2;5;2;False;1;0;0
3;40.5;0;0.0;20;758.75;0.0;0.02;38.26667925;0.0;11;2;2;8;3;False;0;0;1
0;0.0;0;0.0;14;197.5;0.021428571;0.042857143;0.0;0.4;5;2;2;1;1;False;0;0;1
15;591.6636364;0;0.0;56;2504.413636;0.004918033;0.011662763;8.184095082;0.0;5;3;2;1;2;False;0;0;1
0;0.0;0;0.0;40;2046.832418;0.004166667;0.033880952;0.0;0.0;11;1;8;1;11;False;0;0;1
3;99.75;0;0.0;31;835.5833332999999;0.0;0.006451613;47.44850792;0.0;11;2;2;1;10;False;0;0;1
6;77.0;0;0.0;42;3436.066667;0.000757576;0.0194805189999999;0.0;0.0;5;2;2;3;4;False;0;0;1
2;36.0;0;0.0;15;168.84615380000002;0.0;0.011764706;0.0;0.4;2;1;1;1;3;False;0;0;1
0;0.0;0;0.0;2;42.0;0.05;0.15;0.0;0.4;2;2;2;1;4;False;0;0;1
3;132.92;4;212.8;36;1335.773333;0.014285714;0.034484127;11.11383981;0.0;11;2;7;2;2;False;0;0;1
5;66.96666667;2;416.0;291;12065.18135;0.00122631;0.008659512;9.013011371;0.0;5;2;2;1;4;False;0;0;1
1;191.4;0;0.0;13;679.9033333;0.0;0.002564103;34.86423061;0.0;11;3;2;3;2;True;0;0;1
0;0.0;0;0.0;7;80.5;0.028571429;0.038095238;0.0;0.0;5;1;1;3;3;False;0;0;1
10;317.9583333;4;821.0;20;781.425;0.0;0.002666667;0.0;0.0;12;2;2;7;2;False;0;0;1
6;98.66666667;3;35.0;21;458.7;0.016666667;0.026388889;8.4525;0.0;5;1;1;1;3;False;0;0;1
3;195.4;2;294.6;93;6412.233333;0.0;0.0266875979999999;0.0;0.0;9;2;2;9;2;False;0;0;1
6;145.0;0;0.0;85;1704.580556;0.002930403;0.02539857;0.0;0.0;11;1;2;3;2;False;0;0;1
5;494.1666667;0;0.0;8;204.0;0.0;0.030769231;0.0;0.0;3;2;4;4;1;False;0;0;1
1;23.2;0;0.0;0;0.0;0.0;0.033333333;0.0;0.0;10;2;2;6;3;False;0;0;1
0;0.0;0;0.0;8;101.75;0.025;0.075;0.0;0.0;11;2;2;6;2;False;0;0;1
3;27.0;0;0.0;10;1579.375;0.0125;0.06;0.0;0.0;11;2;2;1;2;False;0;0;1
0;0.0;0;0.0;141;2886.523521;0.004316547;0.0187980939999999;0.0;0.8;5;2;2;4;3;False;0;0;1
0;0.0;0;0.0;11;357.3333333;0.0;0.022222222;0.0;0.0;12;1;1;3;2;False;1;0;0
0;0.0;0;0.0;1;0.0;0.2;0.2;0.0;0.0;3;2;2;3;3;False;0;0;1
4;250.8571429;1;37.5;71;1145.571429;0.0;0.004054054;80.58733784;0.0;5;2;4;1;1;False;0;0;1
12;152.75;6;1024.25;127;3247.644636;0.008844998;0.017025608;33.85339122;0.0;11;3;1;1;2;True;0;0;1
2;58.0;0;0.0;6;245.0;0.0;0.028571429;54.98;1.0;5;2;2;3;3;True;0;0;1
8;279.2666667;0;0.0;16;453.4;0.0;0.011403509;0.0;0.0;7;3;2;8;4;False;0;0;1
1;11.88888889;0;0.0;111;3510.879903;9.83e-05;0.009438427;12.01656549;0.0;3;3;2;5;2;False;0;0;1
0;0.0;0;0.0;4;10.0;0.1;0.15;0.0;0.0;11;2;2;1;1;False;0;0;1
0;0.0;0;0.0;10;338.5;0.0;0.02;32.382;0.0;5;2;2;2;1;False;0;0;1
0;0.0;0;0.0;90;2636.138889;0.0233333329999999;0.045777778;0.0;0.0;11;2;2;1;2;False;0;0;1
0;0.0;0;0.0;4;14.2;0.1;0.15;0.0;0.0;10;1;1;1;1;True;0;0;1
3;145.2;0;0.0;11;1646.366667;0.0;0.027777778;0.0;0.0;6;2;2;2;1;False;0;0;1
0;0.0;0;0.0;21;947.0;0.01;0.02;55.8486;0.0;5;2;2;1;5;True;1;0;0
3;314.5;0;0.0;22;2837.166667;0.0;0.008333333;0.0;0.0;5;2;4;2;2;False;1;0;0
4;562.0;0;0.0;22;1945.5;0.0;0.008333333;0.0;0.0;12;2;2;1;2;False;0;0;1
8;287.7;0;0.0;20;531.56;0.0;0.012121212;0.0;0.0;10;2;2;9;20;False;1;0;0
6;352.3666667;0;0.0;11;605.6166667;0.0;0.008888889;0.7146232140000001;0.0;6;2;2;1;2;False;0;0;1
0;0.0;0;0.0;12;749.8;0.0;0.015384615;23.00459544;0.0;7;2;2;1;4;False;1;0;0
0;0.0;0;0.0;0;0.0;0.2;0.2;0.0;0.0;11;1;1;9;3;False;0;0;1
1;4.0;1;0.0;22;360.65;0.0;0.01037037;1.453922921;0.0;10;2;2;1;2;False;0;0;1
0;0.0;0;0.0;13;238.1666667;0.0;0.007692308;0.0;0.0;3;2;2;6;2;False;0;0;1
0;0.0;0;0.0;16;107.9291667;0.0;0.008531746;0.0;0.0;12;2;2;7;2;False;0;0;1
3;184.7333333;0;0.0;106;4590.381904999999;0.001851852;0.00287037;3.96093872;0.0;8;2;2;9;2;False;0;0;1
1;21.25;0;0.0;92;2716.519048;0.006737589;0.037885297;23.7389113;0.0;11;2;2;3;2;True;0;0;1
4;80.6;0;0.0;39;639.4933333;0.0;0.005;0.0;0.0;11;1;2;1;20;False;0;0;1
3;199.75;0;0.0;8;331.4;0.0;0.003333333;0.0;0.0;3;3;2;2;10;False;1;0;0
11;211.0333333;3;173.2333333;62;1340.676667;0.000391389;0.019726027;17.42324027;0.0;8;2;2;7;2;False;0;0;1
3;67.2;0;0.0;46;987.1190476;0.004081633;0.012244898;22.25592956;0.0;9;2;2;8;4;False;0;0;1
0;0.0;0;0.0;6;151.0;0.0;0.08;0.0;0.0;12;1;8;4;6;False;0;0;1
0;0.0;0;0.0;15;225.0;0.0;0.026666667;0.0;0.0;5;2;2;7;3;False;0;0;1
8;212.625;3;124.5;52;968.1964286;0.0;0.005172414;214.3066627;0.0;11;2;2;1;2;False;0;0;1
4;32.75;0;0.0;13;704.0;0.0;0.024285714;76.79037287;0.0;12;2;2;1;2;False;0;0;1
6;183.25;2;80.5;60;1883.444231;0.0;0.020858475;0.0;0.0;11;3;12;1;6;True;0;0;1
8;363.05;0;0.0;8;345.0;0.0;0.016666667;13.64300463;0.0;12;2;2;3;3;False;0;0;1
0;0.0;0;0.0;25;445.5833333000001;0.004;0.024;0.0;0.0;12;2;10;1;1;False;0;0;1
0;0.0;0;0.0;13;472.9952381;0.015384615;0.030769231;0.0;0.0;5;2;4;2;3;True;0;0;1
0;0.0;0;0.0;23;517.0357143;0.0;0.00952381;23.30000662;0.0;12;4;2;8;2;False;1;0;0
0;0.0;2;88.6;35;682.1833333;0.0;0.001388889;0.0;0.0;7;1;1;3;1;False;0;0;1
0;0.0;0;0.0;6;31.0;0.0;0.033333333;0.0;0.0;10;2;5;1;1;False;0;0;1
10;340.9;3;269.8;99;3611.978569;0.0006410259999999;0.00210649;0.847337986;0.0;6;2;2;1;7;False;0;0;1
4;96.6;0;0.0;15;276.7333333;0.010526316;0.021052632;69.46239458;0.0;10;2;2;1;4;True;0;0;1
6;86.5;1;2.0;39;1050.708333;0.021162791;0.018042396;13.40298256;0.0;5;3;2;6;3;False;0;0;1
3;182.6428571;3;119.375;64;2671.06994;0.000275482;0.017352092;37.59646822;0.0;11;2;5;6;2;False;0;0;1
1;294.0;0;0.0;12;936.0;0.0;0.036363636;26.22981818;0.0;5;2;2;1;4;True;0;0;1
5;188.0;0;0.0;25;1189.458333;0.0;0.006150794;36.89921429;0.6;5;2;10;1;4;False;0;0;1
0;0.0;0;0.0;60;1315.177778;0.009039548;0.031793785;0.0;0.0;11;2;2;3;2;False;0;0;1
2;141.6;0;0.0;10;728.18;0.018181818;0.065367965;14.28629744;0.0;9;3;2;1;1;True;0;0;1
0;0.0;0;0.0;23;966.3583333;0.0;0.004081633;0.0;0.0;11;3;2;7;2;False;0;0;1
0;0.0;0;0.0;30;397.0;0.0;0.02;0.0;0.0;3;2;2;7;2;False;0;0;1
0;0.0;0;0.0;9;436.0;0.0;0.025;68.1974018;0.0;12;1;2;2;2;False;1;0;0
3;346.0;1;15.2;29;1107.216667;0.006060606;0.0067009719999999;69.91439226;0.0;11;2;2;5;2;False;0;0;1
1;17.5;0;0.0;17;665.9848485;0.0;0.002352941;51.60705882;0.0;5;2;2;4;2;False;1;0;0
1;8.1;0;0.0;16;2227.8;0.0;0.021428571;0.0;0.0;9;2;2;1;5;False;1;0;0
0;0.0;0;0.0;50;2617.233333;0.0;0.001360544;53.22881633;0.0;5;4;1;3;2;True;1;0;0
0;0.0;0;0.0;16;650.8333332999999;0.0;0.019047619;13.99;0.0;5;2;2;7;2;False;0;0;1
0;0.0;2;75.0;14;442.3333333000001;0.0;0.034375;0.0;0.8;2;1;1;3;3;False;0;0;1
1;16.0;3;585.625;40;765.0416667000001;0.010731707;0.023436807;0.0;0.0;12;3;2;4;2;False;0;0;1
